Subject,File Path,Image Description
DH2236_20230721,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230721_T2w_pp1.nii.gz,T2w
UQTR2214_20230421,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2214_20230421_T1w_pp1.nii.gz,T1w
UQTR2214_20230421,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2214_20230421_T2w_pp1.nii.gz,T2w
DH2083_20221215,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2083_20221215_T1w_pp1.nii.gz,T1w
DH2083_20221215,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2083_20221215_T2w_pp1.nii.gz,T2w
DH2243_20231002,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231002_T1w_pp1.nii.gz,T1w
DH2243_20231002,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231002_T2w_pp1.nii.gz,T2w
DH2236_20230822,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230822_T1w_pp1.nii.gz,T1w
DH2236_20230822,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230822_T2w_pp1.nii.gz,T2w
DH2237_20230508,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230508_T1w_pp1.nii.gz,T1w
DH2237_20230508,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230508_T2w_pp1.nii.gz,T2w
DH2114_20221213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2114_20221213_T1w_pp1.nii.gz,T1w
DH2114_20221213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2114_20221213_T2w_pp1.nii.gz,T2w
DH2117_20231020,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2117_20231020_T1w_pp1.nii.gz,T1w
DH2117_20231020,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2117_20231020_T2w_pp1.nii.gz,T2w
DH2243_20231020,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231020_T1w_pp1.nii.gz,T1w
DH2243_20231020,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231020_T2w_pp1.nii.gz,T2w
DH1551_20230213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1551_20230213_T1w_pp1.nii.gz,T1w
DH1551_20230213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1551_20230213_T2w_pp1.nii.gz,T2w
DH2236_20230524,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230524_T1w_pp1.nii.gz,T1w
DH2236_20230524,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230524_T2w_pp1.nii.gz,T2w
DH2005_20231205,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2005_20231205_T1w_pp1.nii.gz,T1w
DH2005_20231205,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2005_20231205_T2w_pp1.nii.gz,T2w
DH1668_20221028,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1668_20221028_T1w_pp1.nii.gz,T1w
DH1668_20221028,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1668_20221028_T2w_pp1.nii.gz,T2w
DH1596_20230713,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1596_20230713_T1w_pp1.nii.gz,T1w
DH1596_20230713,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1596_20230713_T2w_pp1.nii.gz,T2w
DH2243_20231128,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231128_T1w_pp1.nii.gz,T1w
DH2243_20231128,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231128_T2w_pp1.nii.gz,T2w
DH2238_20230814,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230814_T1w_pp1.nii.gz,T1w
DH2238_20230814,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230814_T2w_pp1.nii.gz,T2w
DH1430_20230913,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1430_20230913_T1w_pp1.nii.gz,T1w
DH1430_20230913,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1430_20230913_T2w_pp1.nii.gz,T2w
DH2115_20230116,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2115_20230116_T1w_pp1.nii.gz,T1w
DH2115_20230116,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2115_20230116_T2w_pp1.nii.gz,T2w
DH2246_20231214,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2246_20231214_T1w_pp1.nii.gz,T1w
DH2246_20231214,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2246_20231214_T2w_pp1.nii.gz,T2w
DH2260_20241023,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2260_20241023_T1w_pp1.nii.gz,T1w
DH2260_20241023,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2260_20241023_T2w_pp1.nii.gz,T2w
DH2239_20230529,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230529_T1w_pp1.nii.gz,T1w
DH2239_20230529,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230529_T2w_pp1.nii.gz,T2w
DH2248_20240216,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240216_T1w_pp1.nii.gz,T1w
DH2248_20240216,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240216_T2w_pp1.nii.gz,T2w
DH1263_20230510,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1263_20230510_T1w_pp1.nii.gz,T1w
DH1263_20230510,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1263_20230510_T2w_pp1.nii.gz,T2w
DH1539_20230216,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1539_20230216_T1w_pp1.nii.gz,T1w
DH1539_20230216,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1539_20230216_T2w_pp1.nii.gz,T2w
DH2088_20231114,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2088_20231114_T1w_pp1.nii.gz,T1w
DH2088_20231114,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2088_20231114_T2w_pp1.nii.gz,T2w
DH1406_20221003,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1406_20221003_T1w_pp1.nii.gz,T1w
DH1406_20221003,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1406_20221003_T2w_pp1.nii.gz,T2w
DH2244_20231030,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2244_20231030_T1w_pp1.nii.gz,T1w
DH2244_20231030,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2244_20231030_T2w_pp1.nii.gz,T2w
DH1386_20230301,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1386_20230301_T1w_pp1.nii.gz,T1w
DH1386_20230301,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1386_20230301_T2w_pp1.nii.gz,T2w
DH2248_20240315,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240315_T1w_pp1.nii.gz,T1w
DH2248_20240315,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240315_T2w_pp1.nii.gz,T2w
DH2105_20231114,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2105_20231114_T1w_pp1.nii.gz,T1w
DH2105_20231114,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2105_20231114_T2w_pp1.nii.gz,T2w
DH1502_20230510,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1502_20230510_T1w_pp1.nii.gz,T1w
DH1502_20230510,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1502_20230510_T2w_pp1.nii.gz,T2w
DH2239_20230719,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230719_T1w_pp1.nii.gz,T1w
DH2239_20230719,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230719_T2w_pp1.nii.gz,T2w
DH1471_20230629,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1471_20230629_T1w_pp1.nii.gz,T1w
DH1471_20230629,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1471_20230629_T2w_pp1.nii.gz,T2w
DH2075_20231206,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2075_20231206_T1w_pp1.nii.gz,T1w
DH2075_20231206,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2075_20231206_T2w_pp1.nii.gz,T2w
UQTR2304_20240126,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2304_20240126_T1w_pp1.nii.gz,T1w
UQTR2304_20240126,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2304_20240126_T2w_pp1.nii.gz,T2w
DH1457_20230303,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1457_20230303_T1w_pp1.nii.gz,T1w
DH1457_20230303,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1457_20230303_T2w_pp1.nii.gz,T2w
S237_20221130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/S237_20221130_T1w_pp1.nii.gz,T1w
S237_20221130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/S237_20221130_T2w_pp1.nii.gz,T2w
DH2238_20230713,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230713_T1w_pp1.nii.gz,T1w
DH2238_20230713,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230713_T2w_pp1.nii.gz,T2w
DH2121_20231102,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2121_20231102_T1w_pp1.nii.gz,T1w
DH2121_20231102,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2121_20231102_T2w_pp1.nii.gz,T2w
DH1577_20230315,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1577_20230315_T1w_pp1.nii.gz,T1w
DH1577_20230315,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1577_20230315_T2w_pp1.nii.gz,T2w
DH1581_20230216,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1581_20230216_T1w_pp1.nii.gz,T1w
DH1581_20230216,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1581_20230216_T2w_pp1.nii.gz,T2w
DH1576_20230125,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1576_20230125_T1w_pp1.nii.gz,T1w
DH1576_20230125,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1576_20230125_T2w_pp1.nii.gz,T2w
DH2093_20231102,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2093_20231102_T1w_pp1.nii.gz,T1w
DH2093_20231102,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2093_20231102_T2w_pp1.nii.gz,T2w
DH1567_20221011,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1567_20221011_T1w_pp1.nii.gz,T1w
DH1567_20221011,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1567_20221011_T2w_pp1.nii.gz,T2w
DH1469_20230301,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1469_20230301_T1w_pp1.nii.gz,T1w
DH1469_20230301,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1469_20230301_T2w_pp1.nii.gz,T2w
DH2221_20220902,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20220902_T1w_pp1.nii.gz,T1w
DH2221_20220902,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20220902_T2w_pp1.nii.gz,T2w
DHF2243_20231002,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DHF2243_20231002_T1w_pp1.nii.gz,T1w
DHF2243_20231002,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DHF2243_20231002_T2w_pp1.nii.gz,T2w
DH2121_20230928,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2121_20230928_T1w_pp1.nii.gz,T1w
DH2121_20230928,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2121_20230928_T2w_pp1.nii.gz,T2w
UQTR2117_20230705,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2117_20230705_T1w_pp1.nii.gz,T1w
UQTR2117_20230705,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2117_20230705_T2w_pp1.nii.gz,T2w
DH2237_20230721,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230721_T1w_pp1.nii.gz,T1w
DH2237_20230721,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230721_T2w_pp1.nii.gz,T2w
DH1525_20230629,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1525_20230629_T1w_pp1.nii.gz,T1w
DH1525_20230629,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1525_20230629_T2w_pp1.nii.gz,T2w
DH2238_20230519,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230519_T1w_pp1.nii.gz,T1w
DH2238_20230519,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230519_T2w_pp1.nii.gz,T2w
UQTR2013_20230629,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2013_20230629_T1w_pp1.nii.gz,T1w
UQTR2013_20230629,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2013_20230629_T2w_pp1.nii.gz,T2w
DH2204_20220831,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2204_20220831_T1w_pp1.nii.gz,T1w
DH2204_20220831,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2204_20220831_T2w_pp1.nii.gz,T2w
DH2243_20231006,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231006_T1w_pp1.nii.gz,T1w
DH2243_20231006,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231006_T2w_pp1.nii.gz,T2w
DH2238_20230927,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230927_T1w_pp1.nii.gz,T1w
DH2238_20230927,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230927_T2w_pp1.nii.gz,T2w
DH1809_20221025,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1809_20221025_T1w_pp1.nii.gz,T1w
DH1809_20221025,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1809_20221025_T2w_pp1.nii.gz,T2w
DH1531_20230213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1531_20230213_T1w_pp1.nii.gz,T1w
DH1531_20230213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1531_20230213_T2w_pp1.nii.gz,T2w
DH2086_20231213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2086_20231213_T1w_pp1.nii.gz,T1w
DH2086_20231213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2086_20231213_T2w_pp1.nii.gz,T2w
UQTR2037_20230912,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2037_20230912_T1w_pp1.nii.gz,T1w
UQTR2037_20230912,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2037_20230912_T2w_pp1.nii.gz,T2w
DH2238_20230523,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230523_T1w_pp1.nii.gz,T1w
DH2238_20230523,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230523_T2w_pp1.nii.gz,T2w
DH1524_20230418,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1524_20230418_T1w_pp1.nii.gz,T1w
DH1524_20230418,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1524_20230418_T2w_pp1.nii.gz,T2w
DH1447_20230706,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1447_20230706_T1w_pp1.nii.gz,T1w
DH1447_20230706,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1447_20230706_T2w_pp1.nii.gz,T2w
DH2100_20231128,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2100_20231128_T1w_pp1.nii.gz,T1w
DH2100_20231128,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2100_20231128_T2w_pp1.nii.gz,T2w
DH1554_20230417,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1554_20230417_T1w_pp1.nii.gz,T1w
DH1554_20230417,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1554_20230417_T2w_pp1.nii.gz,T2w
DH2074_20231213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2074_20231213_T1w_pp1.nii.gz,T1w
DH2074_20231213,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2074_20231213_T2w_pp1.nii.gz,T2w
DH2221_20221123,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20221123_T1w_pp1.nii.gz,T1w
DH2221_20221123,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20221123_T2w_pp1.nii.gz,T2w
